PROYECTO:TESIS-ESCALAMIENTO_DE_SEÑALES_SISMICAS_EN_MUELLES
AUTOR: ING. JUAN CARLOS PANTOJA
ARCHIVO: MUELLE 20:1 - 323
DESCRIPCIÓN: FRAMES DE VIGAS CABEZAL
RECUENTO: 860 ELTOS


112.5,13.7,1.75,112.5,16,1.75,3,0
112.5,16,1.75,112.5,18.3,1.75,3,0
112.5,18.3,1.75,112.5,21.35,1.75,3,0
112.5,21.35,1.75,112.5,24.4,1.75,3,0
112.5,24.4,1.75,112.5,27.45,1.75,3,0
112.5,27.45,1.75,112.5,30.5,1.75,3,0
112.5,30.5,1.75,112.5,33.55,1.75,3,0
112.5,33.55,1.75,112.5,36.6,1.75,3,0
112.5,36.6,1.75,112.5,38.9,1.75,3,0
112.5,38.9,1.75,112.5,41.2,1.75,3,0
112.5,41.2,1.75,112.5,42.7,1.75,3,0
112.5,42.7,1.75,112.5,44.2,1.75,3,0
112.5,44.2,1.75,112.5,46.35,1.75,3,0
112.5,46.35,1.75,112.5,48.7,1.75,3,0
120,0,1.75,120,3.05,1.75,3,0
120,3.05,1.75,120,6.1,1.75,3,0
120,6.1,1.75,120,8.4,1.75,3,0
120,8.4,1.75,120,10.7,1.75,3,0
120,10.7,1.75,120,12.2,1.75,3,0
120,12.2,1.75,120,13.7,1.75,3,0
120,13.7,1.75,120,16,1.75,3,0
120,16,1.75,120,18.3,1.75,3,0
120,18.3,1.75,120,21.35,1.75,3,0
120,21.35,1.75,120,24.4,1.75,3,0
120,24.4,1.75,120,27.45,1.75,3,0
120,27.45,1.75,120,30.5,1.75,3,0
120,30.5,1.75,120,33.55,1.75,3,0
120,33.55,1.75,120,36.6,1.75,3,0
120,36.6,1.75,120,38.9,1.75,3,0
120,38.9,1.75,120,41.2,1.75,3,0
120,41.2,1.75,120,42.7,1.75,3,0
120,42.7,1.75,120,44.2,1.75,3,0
120,44.2,1.75,120,46.35,1.75,3,0
120,46.35,1.75,120,48.7,1.75,3,0
127.5,0,1.75,127.5,3.05,1.75,3,0
127.5,3.05,1.75,127.5,6.1,1.75,3,0
127.5,6.1,1.75,127.5,8.4,1.75,3,0
127.5,8.4,1.75,127.5,10.7,1.75,3,0
127.5,10.7,1.75,127.5,12.2,1.75,3,0
127.5,12.2,1.75,127.5,13.7,1.75,3,0
127.5,13.7,1.75,127.5,16,1.75,3,0
127.5,16,1.75,127.5,18.3,1.75,3,0
127.5,18.3,1.75,127.5,21.35,1.75,3,0
127.5,21.35,1.75,127.5,24.4,1.75,3,0
127.5,24.4,1.75,127.5,27.45,1.75,3,0
127.5,27.45,1.75,127.5,30.5,1.75,3,0
127.5,30.5,1.75,127.5,33.55,1.75,3,0
127.5,33.55,1.75,127.5,36.6,1.75,3,0
127.5,36.6,1.75,127.5,38.9,1.75,3,0
127.5,38.9,1.75,127.5,41.2,1.75,3,0
127.5,41.2,1.75,127.5,42.7,1.75,3,0
127.5,42.7,1.75,127.5,44.2,1.75,3,0
127.5,44.2,1.75,127.5,46.35,1.75,3,0
127.5,46.35,1.75,127.5,48.7,1.75,3,0
135,0,1.75,135,3.05,1.75,3,0
135,3.05,1.75,135,6.1,1.75,3,0
135,6.1,1.75,135,8.4,1.75,3,0
135,8.4,1.75,135,10.7,1.75,3,0
135,10.7,1.75,135,12.2,1.75,3,0
135,12.2,1.75,135,13.7,1.75,3,0
135,13.7,1.75,135,16,1.75,3,0
135,16,1.75,135,18.3,1.75,3,0
135,18.3,1.75,135,21.35,1.75,3,0
135,21.35,1.75,135,24.4,1.75,3,0
135,24.4,1.75,135,27.45,1.75,3,0
135,27.45,1.75,135,30.5,1.75,3,0
135,30.5,1.75,135,33.55,1.75,3,0
135,33.55,1.75,135,36.6,1.75,3,0
135,36.6,1.75,135,38.9,1.75,3,0
135,38.9,1.75,135,41.2,1.75,3,0
135,41.2,1.75,135,42.7,1.75,3,0
135,42.7,1.75,135,44.2,1.75,3,0
135,44.2,1.75,135,46.35,1.75,3,0
135,46.35,1.75,135,48.7,1.75,3,0
142.5,0,1.75,142.5,3.05,1.75,3,0
142.5,3.05,1.75,142.5,6.1,1.75,3,0
142.5,6.1,1.75,142.5,8.4,1.75,3,0
142.5,8.4,1.75,142.5,10.7,1.75,3,0
142.5,10.7,1.75,142.5,12.2,1.75,3,0
142.5,12.2,1.75,142.5,13.7,1.75,3,0
142.5,13.7,1.75,142.5,16,1.75,3,0
142.5,16,1.75,142.5,18.3,1.75,3,0
142.5,18.3,1.75,142.5,21.35,1.75,3,0
142.5,21.35,1.75,142.5,24.4,1.75,3,0
142.5,24.4,1.75,142.5,27.45,1.75,3,0
142.5,27.45,1.75,142.5,30.5,1.75,3,0
142.5,30.5,1.75,142.5,33.55,1.75,3,0
142.5,33.55,1.75,142.5,36.6,1.75,3,0
142.5,36.6,1.75,142.5,38.9,1.75,3,0
142.5,38.9,1.75,142.5,41.2,1.75,3,0
142.5,41.2,1.75,142.5,42.7,1.75,3,0
142.5,42.7,1.75,142.5,44.2,1.75,3,0
142.5,44.2,1.75,142.5,46.35,1.75,3,0
142.5,46.35,1.75,142.5,48.7,1.75,3,0
150,0,1.75,150,3.05,1.75,3,0
150,3.05,1.75,150,6.1,1.75,3,0
150,6.1,1.75,150,8.4,1.75,3,0
150,8.4,1.75,150,10.7,1.75,3,0
150,10.7,1.75,150,12.2,1.75,3,0
150,12.2,1.75,150,13.7,1.75,3,0
150,13.7,1.75,150,16,1.75,3,0
150,16,1.75,150,18.3,1.75,3,0
150,18.3,1.75,150,21.35,1.75,3,0
150,21.35,1.75,150,24.4,1.75,3,0
150,24.4,1.75,150,27.45,1.75,3,0
150,27.45,1.75,150,30.5,1.75,3,0
150,30.5,1.75,150,33.55,1.75,3,0
150,33.55,1.75,150,36.6,1.75,3,0
150,36.6,1.75,150,38.9,1.75,3,0
150,38.9,1.75,150,41.2,1.75,3,0
150,41.2,1.75,150,42.7,1.75,3,0
150,42.7,1.75,150,44.2,1.75,3,0
150,44.2,1.75,150,46.35,1.75,3,0
150,46.35,1.75,150,48.7,1.75,3,0
157.5,0,1.75,157.5,3.05,1.75,3,0
157.5,3.05,1.75,157.5,6.1,1.75,3,0
157.5,6.1,1.75,157.5,8.4,1.75,3,0
157.5,8.4,1.75,157.5,10.7,1.75,3,0
157.5,10.7,1.75,157.5,12.2,1.75,3,0
157.5,12.2,1.75,157.5,13.7,1.75,3,0
157.5,13.7,1.75,157.5,16,1.75,3,0
157.5,16,1.75,157.5,18.3,1.75,3,0
157.5,18.3,1.75,157.5,21.35,1.75,3,0
157.5,21.35,1.75,157.5,24.4,1.75,3,0
157.5,24.4,1.75,157.5,27.45,1.75,3,0
157.5,27.45,1.75,157.5,30.5,1.75,3,0
157.5,30.5,1.75,157.5,33.55,1.75,3,0
157.5,33.55,1.75,157.5,36.6,1.75,3,0
157.5,36.6,1.75,157.5,38.9,1.75,3,0
157.5,38.9,1.75,157.5,41.2,1.75,3,0
157.5,41.2,1.75,157.5,42.7,1.75,3,0
157.5,42.7,1.75,157.5,44.2,1.75,3,0
157.5,44.2,1.75,157.5,46.35,1.75,3,0
157.5,46.35,1.75,157.5,48.7,1.75,3,0
165,0,1.75,165,3.05,1.75,3,0
165,3.05,1.75,165,6.1,1.75,3,0
165,6.1,1.75,165,8.4,1.75,3,0
165,8.4,1.75,165,10.7,1.75,3,0
165,10.7,1.75,165,12.2,1.75,3,0
165,12.2,1.75,165,13.7,1.75,3,0
165,13.7,1.75,165,16,1.75,3,0
165,16,1.75,165,18.3,1.75,3,0
165,18.3,1.75,165,21.35,1.75,3,0
165,21.35,1.75,165,24.4,1.75,3,0
165,24.4,1.75,165,27.45,1.75,3,0
165,27.45,1.75,165,30.5,1.75,3,0
165,30.5,1.75,165,33.55,1.75,3,0
165,33.55,1.75,165,36.6,1.75,3,0
165,36.6,1.75,165,38.9,1.75,3,0
165,38.9,1.75,165,41.2,1.75,3,0
165,41.2,1.75,165,42.7,1.75,3,0
165,42.7,1.75,165,44.2,1.75,3,0
165,44.2,1.75,165,46.35,1.75,3,0
165,46.35,1.75,165,48.7,1.75,3,0
172.5,0,1.75,172.5,3.05,1.75,3,0
172.5,3.05,1.75,172.5,6.1,1.75,3,0
172.5,6.1,1.75,172.5,8.4,1.75,3,0
172.5,8.4,1.75,172.5,10.7,1.75,3,0
172.5,10.7,1.75,172.5,12.2,1.75,3,0
172.5,12.2,1.75,172.5,13.7,1.75,3,0
172.5,13.7,1.75,172.5,16,1.75,3,0
172.5,16,1.75,172.5,18.3,1.75,3,0
172.5,18.3,1.75,172.5,21.35,1.75,3,0
172.5,21.35,1.75,172.5,24.4,1.75,3,0
172.5,24.4,1.75,172.5,27.45,1.75,3,0
172.5,27.45,1.75,172.5,30.5,1.75,3,0
172.5,30.5,1.75,172.5,33.55,1.75,3,0
172.5,33.55,1.75,172.5,36.6,1.75,3,0
172.5,36.6,1.75,172.5,38.9,1.75,3,0
172.5,38.9,1.75,172.5,41.2,1.75,3,0
172.5,41.2,1.75,172.5,42.7,1.75,3,0
172.5,42.7,1.75,172.5,44.2,1.75,3,0
172.5,44.2,1.75,172.5,46.35,1.75,3,0
172.5,46.35,1.75,172.5,48.7,1.75,3,0
180,0,1.75,180,3.05,1.75,3,0
180,3.05,1.75,180,6.1,1.75,3,0
180,6.1,1.75,180,8.4,1.75,3,0
180,8.4,1.75,180,10.7,1.75,3,0
180,10.7,1.75,180,12.2,1.75,3,0
180,12.2,1.75,180,13.7,1.75,3,0
180,13.7,1.75,180,16,1.75,3,0
180,16,1.75,180,18.3,1.75,3,0
180,18.3,1.75,180,21.35,1.75,3,0
180,21.35,1.75,180,24.4,1.75,3,0
180,24.4,1.75,180,27.45,1.75,3,0
180,27.45,1.75,180,30.5,1.75,3,0
180,30.5,1.75,180,33.55,1.75,3,0
180,33.55,1.75,180,36.6,1.75,3,0
180,36.6,1.75,180,38.9,1.75,3,0
180,38.9,1.75,180,41.2,1.75,3,0
180,41.2,1.75,180,42.7,1.75,3,0
180,42.7,1.75,180,44.2,1.75,3,0
180,44.2,1.75,180,46.35,1.75,3,0
180,46.35,1.75,180,48.7,1.75,3,0
187.5,0,1.75,187.5,3.05,1.75,3,0
187.5,3.05,1.75,187.5,6.1,1.75,3,0
187.5,6.1,1.75,187.5,8.4,1.75,3,0
187.5,8.4,1.75,187.5,10.7,1.75,3,0
187.5,10.7,1.75,187.5,12.2,1.75,3,0
187.5,12.2,1.75,187.5,13.7,1.75,3,0
187.5,13.7,1.75,187.5,16,1.75,3,0
187.5,16,1.75,187.5,18.3,1.75,3,0
187.5,18.3,1.75,187.5,21.35,1.75,3,0
187.5,21.35,1.75,187.5,24.4,1.75,3,0
187.5,24.4,1.75,187.5,27.45,1.75,3,0
187.5,27.45,1.75,187.5,30.5,1.75,3,0
187.5,30.5,1.75,187.5,33.55,1.75,3,0
187.5,33.55,1.75,187.5,36.6,1.75,3,0
187.5,36.6,1.75,187.5,38.9,1.75,3,0
187.5,38.9,1.75,187.5,41.2,1.75,3,0
187.5,41.2,1.75,187.5,42.7,1.75,3,0
187.5,42.7,1.75,187.5,44.2,1.75,3,0
187.5,44.2,1.75,187.5,46.35,1.75,3,0
187.5,46.35,1.75,187.5,48.7,1.75,3,0
195,0,1.75,195,3.05,1.75,3,0
195,3.05,1.75,195,6.1,1.75,3,0
